"dyad","year","atopally","defense","offense","neutral","nonagg","consul","shareob","transyr","bilatno","multino","number","asymm","atopid1","atopid2","atopid3","atopid4","atopid5","mem1","mem2","version"
2053,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2053,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,53,3
2054,1979,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,54,3
2054,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2054,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,54,3
2055,1975,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,55,3
2055,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2055,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,55,3
2056,1979,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,56,3
2056,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2056,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,56,3
2057,1981,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,57,3
2057,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2057,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,57,3
2058,1981,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,58,3
2058,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2058,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,58,3
2060,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,60,3
2060,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2060,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,60,3
2070,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,2,70,3
2070,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,2,70,3
2070,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,2,70,3
2070,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,2,70,3
2070,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,2,70,3
2070,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,2,70,3
2070,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,2,70,3
2070,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2070,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,70,3
2080,1991,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,2,80,3
2080,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2080,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,2,80,3
2090,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,2,90,3
2090,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,2,90,3
2090,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,2,90,3
2090,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,2,90,3
2090,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,2,90,3
2090,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,2,90,3
2090,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,2,90,3
2090,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2090,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,90,3
2091,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,2,91,3
2091,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,2,91,3
2091,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,2,91,3
2091,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,2,91,3
2091,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,2,91,3
2091,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,2,91,3
2091,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,2,91,3
2091,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
2091,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,2,91,3
